Date,DOW,Calories_total,Calories_bmr,Steps,Floors,Distance_mile,Elevation_foot,Sedentary_min,Light_min,Moderate_min,Very_min,HR_meanresting,HR_outrange_cal,HR_outrange_min,HR_fatburn_cal,HR_fatburn_min,HR_cardio_cal,HR_cardio_min,HR_peak_cal,HR_peak_min
2018-05-09,Wednesday,1708,1352,1881,15,0.62,150,678,162,0,0,55,1536.64933,1381,155.60887,46,0,0,0,0
2018-05-10,Thursday,1805,1352,4882,4,1.85,40,710,183,8,1,54,1675.16658,1408,128.84452,30,0,0,0,0
2018-05-11,Friday,1532,1352,729,0,0.27,0,1362,67,4,7,55,902.09946,829,25.54352,5,41.13258,6,0,0
2018-05-12,Saturday,1785,1352,5124,2,1.77,20,1258,175,4,3,55,1208.24606,959,127.99933,38,0,0,0,0
2018-05-13,Sunday,1815,1352,3517,23,1.15,230,618,202,0,0,54,1486.78312,1233,175.23606,44,0,0,0,0
2018-05-14,Monday,1746,1352,2162,10,0.76,100,801,151,6,4,54,1551.20538,1387,164.62423,44,20.94193,3,0,0
2018-05-15,Tuesday,2120,1352,4014,33,1.39,330,580,284,13,3,56,1564.44669,1292,525.14472,132,13.61695,2,0,0
2018-05-16,Wednesday,2174,1352,2916,18,0.89,180,586,205,21,45,56,1498.52187,1300,490.58584,109,172.51267,24,0,0
2018-05-17,Thursday,1822,1352,1523,7,0.54,70,721,126,20,12,56,1420.57657,1331,340.51766,84,26.57653,4,0,0
2018-05-18,Friday,1760,1352,2500,25,0.66,250,643,158,21,2,56,1491.66644,1290,127.81151,33,0,0,0,0
2018-05-19,Saturday,2190,1352,4996,44,1.67,440,588,283,18,11,56,1520.96636,1266,645.63125,163,13.33522,2,0,0
2018-05-20,Sunday,2233,1352,4023,11,1.48,110,582,275,22,29,57,1496.26803,1250,637.36717,157,56.25209,8,0,0
2018-05-21,Monday,1567,1352,1028,9,0.35,90,751,96,0,0,56,1482.8389,1406,74.09499,26,0,0,0,0
2018-05-22,Tuesday,2190,1352,4624,27,1.81,270,570,253,33,28,56,1519.93335,1270,545.80492,134,86.20938,12,0,0
2018-05-23,Wednesday,2134,1352,1962,15,0.67,150,700,201,28,24,56,1319.99896,1166,575.95003,141,113.34937,16,0,0
2018-05-24,Thursday,2258,1352,3822,33,1.26,330,944,216,43,44,56,1168.14649,873,580.64553,131,110.15643,16,0,0
2018-05-25,Friday,2040,1352,6716,15,2.73,150,718,273,0,0,57,1542.65957,1292,493.40314,144,0,0,0,0
2018-05-26,Saturday,2095,1352,3799,25,1.4,250,703,199,43,22,55,1477.67385,1277,559.98533,133,20.94193,3,0,0
2018-05-27,Sunday,2207,1352,3462,17,1.26,170,547,242,23,38,56,1535.71023,1278,577.07695,131,47.80019,7,0,0
2018-05-28,Monday,1489,1350,598,3,0.14,30,615,59,0,0,58,1423.86174,1413,48.7656,15,0,0,0,0
2018-05-29,Tuesday,2149,1350,3264,27,1,270,479,276,12,11,59,1363.2892,1163,630.6174,165,44.6488,7,0,0
2018-05-30,Wednesday,2111,1350,1974,12,0.67,120,573,152,26,48,59,1338.3384,1253,568.897,138,167.0578,25,0,0
2018-05-31,Thursday,2134,1350,3116,39,1.13,390,664,192,46,32,58,1465.28117,1281,525.13021,127,88.35018,13,0,0
2018-06-01,Friday,1938,1350,6192,27,2.48,270,533,215,17,8,58,1644.51386,1360,218.90586,57,0,0,0,0
2018-06-02,Saturday,1960,1350,5495,5,2.24,50,529,233,21,6,57,1685.78146,1361,266.08223,74,0,0,0,0
2018-06-03,Sunday,2338,1350,5358,8,2.09,80,648,343,27,11,57,1297.35252,1064,889.0344,234,13.1292,2,0,0
2018-06-04,Monday,1578,1350,1230,11,0.44,110,765,104,0,0,55,1511.38486,1408,41.72765,11,0,0,0,0
2018-06-05,Tuesday,2368,1350,7702,16,3.29,160,652,252,35,33,55,1430.74266,1225,823.01929,182,83.54907,12,0,0
2018-06-06,Wednesday,2143,1350,4620,29,1.62,290,566,231,36,22,55,1465.25002,1272,624.41443,152,34.13228,5,0,0
2018-06-07,Thursday,1927,1350,2119,17,0.7,170,575,143,27,26,56,1330.87761,1202,425.34072,95,39.47717,6,0,0
